コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
3/F1468,糸:F1468:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC(ES)BR120/33/2(S700) :TAC(ES)BR120/33 <Z400>G :,R120/33/2(S700) :TAC(ES)BR120/33 <Z400>G,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,125,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/F1698,糸:F1698:R100%(BR)40/-/2 S1000 :RF<133T>BRﾎﾜｲﾄM W/2(S700):RF<133T>BRﾎﾜｲﾄM W<Z400>G,RﾎﾜｲﾄM W/2(S700):RF<133T>BRﾎﾜｲﾄM W<Z400>,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,126,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/F2017,糸:F2017:ﾃｨﾌｨｺTF<56T>SD50/24(ZF):TAC<84T>BR75/20(LP9) :ﾜﾙﾂFSD84T/(Z275)<Z1000>G7: ｺ,BR75/20(LP9) :ﾜﾙﾂFSD84T/(Z275)<Z1000>G7:,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,127,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/F2246,糸:F2246:ﾃ.TW110TSD/24Z(20)(70ﾟ):ﾃｨﾌｨｺTW167TSD/48Z(20)70ﾟC:ﾃ.TF56TSD/24(ZF) <S800>G,67TSD/48Z(20)70ﾟC:ﾃ.TF56TSD/24(ZF) <S800,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,128,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G1064,糸:G1064:ﾃｨﾌｨｺTW56TSD(Z300)WMｻｷ :TAC(ES)<167T>BR150/40 :<Z400>WS :,167T>BR150/40 :<Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,129,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G1936,糸:G1936:EW<84T>SD75/36(SPX) :TAC(ES)<167T>BR150/40 :<S800>WS :,T>BR150/40 :<S800>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,130,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G3007,糸:G3007:ﾅﾝﾔPEW<22T>SD20/24(S) :TAC<61T>BR55/15 :<Z1600>WM :,R55/15 :<Z1600>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,131,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G3017,糸:G3017:ﾅﾝﾔPEW<22T>SD20/24(Z) :TAC<61T>BR55/15 :<S1600>WM :,R55/15 :<S1600>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,132,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G3155,糸:G3155:TW<56T>SD50/36(Z) :TAC(SJ)<84T>BR75/20 :<Z600>WM :,R75/20 :<Z600>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,133,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G4024,糸:G4024:ﾃｨﾌｨｺTW110TSD(Z300)WMｻｷ:TAC<110T>BR100/26/2 :<Z400>WS :,>BR100/26/2 :<Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,134,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G4044,糸:G4044:ﾃｨﾌｨｺTW110TSD(Z300)WMｻｷ:TAC(ES)<110T>BR100/26/2 :<Z400>WS :,110T>BR100/26/2 :<Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,135,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G4064,糸:G4064:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):ｲｰｽﾄﾏﾝACF<84T>BR75/19/2 :<Z400>WS :,F<84T>BR75/19/2 :<Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,136,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G4084,糸:G4084:ﾃ.TW<110T>ｲﾀｸｻｷﾖﾘ(ｼﾞﾖﾘ):TAC(ES)<110T>BR100/26/2 :<Z400>WS :,110T>BR100/26/2 :<Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,137,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/G4848,糸:G4848:ﾅﾝﾔT.POYW255TSD230/48Z :ｵｰﾛﾗ(120ｷﾘ)88D S200 WS :<Z400>G :,ｷﾘ)88D S200 WS :<Z400>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,138,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/H1137,糸:H1137:OHS.2F<110T>SD100/24 :ﾙﾐﾚｯﾄ85R15 40/-(ﾏﾙｲﾁｾﾝｲ) :<S1200>WS MK 85ﾟ-30 :, 40/-(ﾏﾙｲﾁｾﾝｲ) :<S1200>WS MK 85ﾟ-30 :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,139,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/H2118,糸:H2118:T100%SL16/-XR100%SL16/-:T50RLSL24/-(S400)WSMK /2 :Tｷﾞﾝﾗﾒ(B2)S200<Z150>G :,4/-(S400)WSMK /2 :Tｷﾞﾝﾗﾒ(B2)S200<Z150>G ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,140,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/H3504,糸:H3504:TAC<167T>BR150/40 /2 :ｱｻ(RA)100% 60/- : <Z400>WS MK :, 60/- : <Z400>WS MK :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,141,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/H3544,糸:H3544:TAC<167T>BR150/40/2 :RA(ﾗﾐｰ)100%60/- :<Z400>WS MK :,60/- :<Z400>WS MK :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,142,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/J3905,糸:J3905:PA.TFSD100/24XTABR75/20:TFSD75/XT.POYFSD230/ﾄﾞｳｶﾘ:<Z600>WS :,T.POYFSD230/ﾄﾞｳｶﾘ:<Z600>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,143,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/J3935,糸:J3935:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,BR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,144,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/J3955,糸:J3955:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC(ES)84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,)84TBR75/20(LP9) :/2<S600>WS ｾｯﾄ85ﾟC30 :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,145,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/J6484,糸:J6484:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC<167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400>W,7T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,146,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/J6524,糸:J6524:PA.ﾃｨﾌｨｺTFSD100/24(20) :X TAC(ES)BR167T40 ST5ｶｲ :TAC(ES)BR167T40<Z400>WS :,)BR167T40 ST5ｶｲ :TAC(ES)BR167T40<Z400>WS,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,147,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/J6544,糸:J6544:PA.ﾃｨﾌｨｺTF110TSD100/24 :X TAC<167T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400>W,7T>BR150/40 ST5ｶｲ:T100%SD30/-(ﾈｼｱ) <Z400,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,148,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/J6864,糸:J6864:LPA.TF<84T>SD75/36(215):XTAC(ES)<84T>BR75/20(LP9):TAC(ES)BR150/40<Z400>WS,<84T>BR75/20(LP9):TAC(ES)BR150/40<Z400>W,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,149,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/M0953,糸:M0953:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFBL-2ﾌﾞﾙｰ)<S250>G : :,BL-2ﾌﾞﾙｰ)<S250>G : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,150,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/M0973,糸:M0973:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFGR-2ｸﾞﾘｰﾝ)<S250>G: :,GR-2ｸﾞﾘｰﾝ)<S250>G: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,151,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/M0993,糸:M0993:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFSV-3ｼﾙﾊﾞｰ)<S250>G: :,SV-3ｼﾙﾊﾞｰ)<S250>G: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,152,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/M1013,糸:M1013:TW(DTY)<330T>SD300/96/2:(ｻｷｿﾞﾒSFDG-2Dｸﾞﾚｰ)<S250>G: :,DG-2Dｸﾞﾚｰ)<S250>G: :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,153,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N0803,糸:N0803:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z300>G :,ｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:(RF=84D) <Z300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,154,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N0813,糸:N0813:TAC<84T>BR75/20(LP9) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S300>G :,ｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:(RF=84D) <S300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,155,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1206,糸:N1206:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<Z800>ｲﾀﾘｰ :,BR120/44(ｲｰｸﾞﾚｯﾄ):<Z800>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,156,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1216,糸:N1216:ﾄｰﾚTF<33T>SD30/12(262) :RF<133T>BR120/44(ｲｰｸﾞﾚｯﾄ):<S800>ｲﾀﾘｰ :,BR120/44(ｲｰｸﾞﾚｯﾄ):<S800>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,157,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1307,糸:N1307:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<Z1400>ｲﾀﾘｰ :,5/30(ｲｰｸﾞﾚｯﾄ) :<Z1400>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,158,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1317,糸:N1317:EF(A210)<22T>SD20/12 :RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ) :<S1400>ｲﾀﾘｰ :,5/30(ｲｰｸﾞﾚｯﾄ) :<S1400>ｲﾀﾘｰ :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,159,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1823,糸:N1823:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:<Z300>G :,ｰｸﾞﾚｯﾄ)Z1600ｲﾀﾘｰ:<Z300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,160,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1833,糸:N1833:TAC<135T>DL120/55(4R) :RF84TBR(ｲｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:<S300>G :,ｰｸﾞﾚｯﾄ)S1600ｲﾀﾘｰ:<S300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,161,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1863,糸:N1863:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30Z2400ｲﾀﾘｰ:<Z300>G :,50/30Z2400ｲﾀﾘｰ:<Z300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,162,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1873,糸:N1873:ﾘﾝﾀﾞF<110T>BR100/26 :BB.F<56T>BR50/30S2400ｲﾀﾘｰ:<S300>G :,50/30S2400ｲﾀﾘｰ:<S300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,163,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1943,糸:N1943:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30Z2400ｲﾀﾘｰ :<Z300>G :,/30Z2400ｲﾀﾘｰ :<Z300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,164,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1953,糸:N1953:RF<84T>BR75/30(ｲｰｸﾞﾚｯﾄ):BB.FBR50/30S2400ｲﾀﾘｰ :<S300>G :,/30S2400ｲﾀﾘｰ :<S300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,165,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1963,糸:N1963:BB.F<84T>BR75/45 :BB.FBR50/30Z2400ｲﾀﾘｰ :<Z300>G :,00ｲﾀﾘｰ :<Z300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,166,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/N1973,糸:N1973:BB.F<84T>BR75/45 :BB.FBR50/30S2400ｲﾀﾘｰ :<S300>G :,00ｲﾀﾘｰ :<S300>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,167,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/R0819,糸:R0819:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:R0820(C100%30X TAC220TBR):(S700)G : ｺﾞｳﾈﾝﾘﾝｸﾞ,00%30X TAC220TBR):(S700)G : ｺﾞｳﾈﾝﾘﾝｸﾞ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,168,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/R0820,糸:R0820:C100% 30/- :TAC<220T>BR200/34 :<R0819 ﾊﾅｲﾄ> :,R0819 ﾊﾅｲﾄ> :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,169,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/R1409,糸:R1409:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,170,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/R1445,糸:R1445:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,171,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/R1469,糸:R1469:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC(ES)<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,172,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/R1779,糸:R1779:R100%(BR)40/-/2 S1000 :RF<133T>BR120/30ﾎﾜｲﾄM W/2:(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,R120/30ﾎﾜｲﾄM W/2:(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,173,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/S2842,糸:S2842:ﾃ.TF<110T>SD100/48(20) :KB.CDF84TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM :,TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,174,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/V2114,糸:V2114:T100%SL(34) 16/-(Y) :R100%(BR)SL 16/- :T50RLSL24/- <S400>WSMK :, 16/- :T50RLSL24/- <S400>WSMK :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,175,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/W1446,糸:W1446:Z10F<56T>SD50/12(B13) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z800>WM :,<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z800>WM :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,176,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/W1686,糸:W1686:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,F<128T>SD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,177,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/W1921,糸:W1921:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,F<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,178,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/W2487,糸:W2487:Z10F<33T>SD30/12(B08) :TAC<84T>BR75/20(LP9) :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,R75/20(LP9) :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,179,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/W2497,糸:W2497:Z10F<33T>SD30/12(B08) :TAC<84T>BR75/20(LP9) :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,R75/20(LP9) :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,180,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/W2854,糸:W2854:T600EB<83T>SD75/36 :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,ﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,181,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/W2864,糸:W2864:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,182,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/Y5161,糸:Y5161:ACB84TXTWSD56T36/2 :S500T/M : :,,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,183,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/Y5171,糸:Y5171:ACB84TXTWSD56T36/2 :S500T/M+S1500T/M(ｲﾀﾘｰ) : :,0T/M(ｲﾀﾘｰ) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,184,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/Y5181,糸:Y5181:ACB84TXTWSD56T36/2 :Z500T/M(ｲﾀﾘｰ) : :,) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,185,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
3/Y5191,糸:Y5191:ACB84TXTWSD56T36/2 :Z500T/M+Z1500T/M(ｲﾀﾘｰ) : :,0T/M(ｲﾀﾘｰ) : :,K,0,,,,2,2,在庫管理を行う,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,186,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
