コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
5/350035YX,生機:350035YX,ｷﾊﾞﾀ350035YX,反,0.02,P100,50M,145,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,118525,98771,84660.4,74077.9,65847,59262.31,59262.31,59262.31,,,,,,,,,表示する,
5/350087YX,生機:350087YX,ｷﾊﾞﾀ350087YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,139254,116045,99467.1,87033.8,77363.3,69627,69627,69627,,,,,,,,,表示する,
5/350088YX,生機:350088YX,ｷﾊﾞﾀ350088YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,139254,116045,99467.1,87033.8,77363.3,69627,69627,69627,,,,,,,,,表示する,
5/350089YX,生機:350089YX,ｷﾊﾞﾀ350089YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,139254,116045,99467.1,87033.8,77363.3,69627,69627,69627,,,,,,,,,表示する,
5/350090YX,生機:350090YX,ｷﾊﾞﾀ350090YX,反,0.033333333,P100,30M,145,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,139254,116045,99467.1,87033.8,77363.3,69627,69627,69627,,,,,,,,,表示する,
5/390022JX,生機:390022JX,ｷﾊﾞﾀ390022JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,199650,166375,142607.1,124781.3,110916.7,99825,99825,99825,,,,,,,,,表示する,
5/390023JX,生機:390023JX,ｷﾊﾞﾀ390023JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,199596,166330,142568.6,124747.5,110886.7,99798,99798,99798,,,,,,,,,表示する,
5/390024CX,生機:390024CX,ｷﾊﾞﾀ390024CX,反,0.02,P100,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,104024,86687,74302.9,65015,57791.1,52012,52012,52012,,,,,,,,,表示する,
5/390024JX,生機:390024JX,ｷﾊﾞﾀ390024JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,199704,166420,142645.7,124815,110946.7,99852,99852,99852,,,,,,,,,表示する,
5/390025JX,生機:390025JX,ｷﾊﾞﾀ390025JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,199650,166375,142607.1,124781.3,110916.7,99825,99825,99825,,,,,,,,,表示する,
5/390026CX,生機:390026CX,ｷﾊﾞﾀ390026CX,反,0.02,P100,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,104066,86722,74332.9,65041.3,57814.4,52033,52033,52033,,,,,,,,,表示する,
5/390026JX,生機:390026JX,ｷﾊﾞﾀ390026JX,反,0.02,P100,50M,135,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,199750,166458,142678.6,124843.8,110972.2,99875,99875,99875,,,,,,,,,表示する,
5/390027CX,生機:390027CX,ｷﾊﾞﾀ390027CX,反,0.02,,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,104116,86763,74368.6,65072.5,57842.2,52058,52058,52058,,,,,,,,,表示する,
5/390027JX,生機:390027JX,ｷﾊﾞﾀ390027JX,反,0.02,,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
5/390028CX,生機:390028CX,ｷﾊﾞﾀ390028CX,反,0.02,,50M,125,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,20,,B,,,,,M,,104066,86722,74332.9,65041.3,57814.4,52033,52033,52033,,,,,,,,,表示する,
5/390028JX,生機:390028JX,ｷﾊﾞﾀ390028JX,反,0.02,,50M,0,1,1,在庫管理を行う,課税,0,0,0,月別総平均,SFN,A,HARA,,非対象,5,生機,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
