行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
103,1,,55,1,5/098477VX,6,7,,64,生機: 98477VX,,5004 ,A,,P54/CU46,50M,145,1,50,50, 98477VX,5004, ,,B,214937A0,I005 ,1,64,13.1, ,A,1000,        ,   ,2015/9/19,1384,98477,,下済,55,1
104,2,,55,1,5/098477VX,6,7,,63.9,生機: 98477VX,,5030 ,A,,P54/CU46,50M,145,1,50,50, 98477VX,5030, ,,B,214937B0,I006 ,1,63.9,13, ,A,1000,        ,   ,2015/9/19,1384,98477,,下済,55,2
105,1,,56,1,5/159538YX,6,7,,60,生機:159538YX,,5001 ,A,,P96/R4,50M,145,1,50,50,159538YX,5001, ,,B,115132A0,I059 ,1,60,16.7, ,A,1000,        ,   ,2015/9/25,    ,159538,,下済,56,1
106,1,,57,1,5/098413YB,6,7,,54.2,生機: 98413YB,,5439 ,B,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5439, ,,B,225016B0,I080 ,1,54.2,17.5, ,B,1000,        ,   ,2015/10/5,1897,98413,,下済,57,1
107,1,,58,1,5/098727LX,6,7,,55.7,生機: 98727LX,,5568 ,A,,TA57/C43,50M,145,1,50,50, 98727LX,5568, ,,B,215024A0,I059 ,1,55.7,11.2, ,A,1000,        ,   ,2015/10/20,1783,98727,,下済,58,1
108,2,,58,1,5/098727LX,6,7,,55.4,生機: 98727LX,,5608 ,A,,TA57/C43,50M,145,1,50,50, 98727LX,5608, ,,B,215024B0,I077 ,1,55.4,11, ,A,1000,        ,   ,2015/10/20,1783,98727,,下済,58,2
109,3,,58,1,5/098727LX,6,7,,55.5,生機: 98727LX,,5609 ,A,,TA57/C43,50M,145,1,50,50, 98727LX,5609, ,,B,215024B0,I077 ,1,55.5,11, ,A,1000,        ,   ,2015/10/20,1783,98727,,下済,58,3
110,1,,59,1,5/290066VX,6,7,,60.1,生機:290066VX,,5624 ,A,,P100,50M,143,1,50,50,290066VX,5624, ,,B,215141C0,I015 ,1,60.1,16.6, ,A,1000,        ,   ,2015/11/11,1878,290066,,下済,59,1
111,1,,60,1,5/098413YB,6,7,,55.1,生機: 98413YB,,5506 ,B,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5506, ,,B,225056A0,I060 ,1,55.1,17.7, ,B,1000,        ,   ,2015/11/18,1897,98413,,下済,60,1
112,1,,61,1,5/171017YA,6,7,,56.6,生機:171017YA,,5329 ,B,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5329, ,,B,224976A0,I063 ,1,56.6,14, ,B,1000,        ,   ,2015/11/24,1648,171017,,下済,61,1
113,1,,62,1,5/076410CB,6,7,,52.8,生機: 76410CB,,5187 ,A,,TA63/P15/RA11/R11,50M,148,1,32872,32872, 76410CB,5187, ,,B,215022A1,I057 ,1,52.8,14.8, ,A,1000,        ,   ,2015/11/26,1491,76410,,下済,62,1
114,2,,62,1,5/076410CB,6,7,,53.3,生機: 76410CB,,5188 ,A,,TA63/P15/RA11/R11,50M,148,1,32872,32872, 76410CB,5188, ,,B,215022A1,I057 ,1,53.3,15, ,A,1000,        ,   ,2015/11/26,1491,76410,,下済,62,2
115,3,,62,1,5/076410CB,6,7,,53.3,生機: 76410CB,,5189 ,A,,TA63/P15/RA11/R11,50M,148,1,32872,32872, 76410CB,5189, ,,B,215022A1,I057 ,1,53.3,15, ,A,1000,        ,   ,2015/11/26,1491,76410,,下済,62,3
116,4,,62,1,5/076410CB,6,7,,53.3,生機: 76410CB,,5190 ,A,,TA63/P15/RA11/R11,50M,148,1,32872,32872, 76410CB,5190, ,,B,215022A1,I057 ,1,53.3,15, ,A,1000,        ,   ,2015/11/26,1491,76410,,下済,62,4
117,1,,63,1,5/076410CB,6,7,,43.5,生機: 76410CB,,5209 ,B,,TA63/P15/RA11/R11,50M,148,1,32872,32872, 76410CB,5209, ,,B,215022A1,I057 ,1,43.5,12.2, ,B,1000,        ,   ,2015/12/4,1491,76410,,下済,63,1
118,1,,64,1,5/099218YX,6,7,,60.8,生機: 99218YX,,5001 ,A,,P53/CU47,50M,145,1,50,50, 99218YX,5001, ,,B,114536A0,I025 ,1,60.8,12.3, ,A,1000,        ,   ,2015/12/7,1752,99218,,下済,64,1
119,1,,65,1,5/099218YX,6,7,,60.5,生機: 99218YX,,5002 ,A,,P53/CU47,50M,145,1,50,50, 99218YX,5002, ,,B,114536A0,I025 ,1,60.5,12.2, ,A,1000,        ,   ,2015/12/8,1752,99218,,下済,65,1
120,1,,66,1,5/291007YX,6,7,,59.3,生機:291007YX,,5001 ,B,,P100,50M,150,1,50,50,291007YX,5001, ,,B,215266A0,I070 ,1,59.3,20.2, ,B,1000,        ,   ,2015/12/9,1653,291007,,下済,66,1
121,2,,66,1,5/291007YX,6,7,,58.6,生機:291007YX,,5002 ,A,,P100,50M,150,1,50,50,291007YX,5002, ,,B,215266A0,I070 ,1,58.6,20, ,A,1000,        ,   ,2015/12/9,1653,291007,,下済,66,2
122,1,,67,1,5/099219YX,6,7,,56.9,生機: 99219YX,,5001 ,A,,P55/CU45,50M,145,1,50,50, 99219YX,5001, ,,B,114536B0,I025 ,1,56.9,12.1, ,A,1000,        ,   ,2015/12/10,1488,99219,,下済,67,1
123,1,,68,1,5/099219YX,6,7,,58.8,生機: 99219YX,,5002 ,A,,P55/CU45,50M,145,1,50,50, 99219YX,5002, ,,B,114536B0,I025 ,1,58.8,12.5, ,A,1000,        ,   ,2015/12/11,1488,99219,,下済,68,1
124,1,,69,1,5/291014YX,6,7,,66.4,生機:291014YX,,5003 ,P,,P100,59M,150,1,6023,6023,291014YX,5003, ,,B,215352A0,I012 ,1,66.4,5.6, ,P,0,        ,   ,2015/12/21,    ,291014,,下済,69,1
125,1,,70,1,5/098093JC,6,7,,61.4,生機: 98093JC,,5002 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5002, ,,B,225277A0,I075 ,1,61.4,9.4, ,A,1000,        ,   ,2016/1/13,1513,98093,,下済,70,1
126,2,,70,1,5/098093JC,6,7,,61.7,生機: 98093JC,,5003 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5003, ,,B,225277A0,I075 ,1,61.7,9.4, ,A,1000,        ,   ,2016/1/13,1513,98093,,下済,70,2
127,3,,70,1,5/098093JC,6,7,,61.6,生機: 98093JC,,5004 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5004, ,,B,225277A0,I075 ,1,61.6,9.4, ,A,1000,        ,   ,2016/1/13,1513,98093,,下済,70,3
128,1,,71,1,5/293001YX,6,7,,64,生機:293001YX,,5001 ,B,,TA72/P28,50M,133,1,50,50,293001YX,5001, ,,B,225160B0,I008 ,1,64,16.1, ,B,1000,        ,   ,2016/1/16,1630,293001,,下済,71,1
129,1,,72,1,5/293000YX,6,7,,65.8,生機:293000YX,,5027 ,A,,TA72/P28,50M,142,1,50,50,293000YX,5027, ,,B,225160A0,I070 ,1,65.8,16.6, ,A,1000,        ,   ,2016/1/25,1623,293000,,下済,72,1
130,1,,73,1,5/098093JC,6,7,,61.9,生機: 98093JC,,5035 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5035, ,,B,225277A0,I075 ,1,61.9,9.5, ,A,1000,        ,   ,2016/1/30,1732,98093,,下済,73,1
131,2,,73,1,5/098093JC,6,7,,61.9,生機: 98093JC,,5036 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5036, ,,B,225277A0,I075 ,1,61.9,9.5, ,A,1000,        ,   ,2016/1/30,1732,98093,,下済,73,2
132,1,,74,1,5/098093JC,6,7,,61.8,生機: 98093JC,,5037 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5037, ,,B,225277A0,I075 ,1,61.8,9.5, ,A,1000,        ,   ,2016/2/1,1732,98093,,下げ,74,1
133,2,,74,1,5/098093JC,6,7,,62,生機: 98093JC,,5038 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5038, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/1,1732,98093,,下げ,74,2
134,1,,75,1,5/098093JC,6,7,,62.1,生機: 98093JC,,5039 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5039, ,,B,225277A0,I075 ,1,62.1,9.5, ,A,1000,        ,   ,2016/2/2,1732,98093,,下げ,75,1
135,2,,75,1,5/098093JC,6,7,,62,生機: 98093JC,,5040 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5040, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/2,1732,98093,,下げ,75,2
136,3,,75,1,5/159542YX,6,7,,67.7,生機:159542YX,,5002 ,A,,P100,50M,150,1,50,50,159542YX,5002, ,,B,115379A0,I039 ,1,67.7,16.6, ,A,1000,        ,   ,2016/2/2,1981,159542,,下済,75,3
137,4,,75,1,5/159542YX,6,7,,69.2,生機:159542YX,,5003 ,A,,P100,50M,150,1,50,50,159542YX,5003, ,,B,115379A0,I039 ,1,69.2,17, ,A,1000,        ,   ,2016/2/2,1981,159542,,下済,75,4
138,1,,76,1,5/098093JC,6,7,,62,生機: 98093JC,,5041 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5041, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/3,1732,98093,,下げ,76,1
139,2,,76,1,5/098093JC,6,7,,62,生機: 98093JC,,5042 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5042, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/3,1732,98093,,下げ,76,2
140,3,,76,1,5/159542YX,6,7,,69.1,生機:159542YX,,5004 ,A,,P100,50M,150,1,50,50,159542YX,5004, ,,B,115379A0,I039 ,1,69.1,17, ,A,1000,        ,   ,2016/2/3,1981,159542,,下済,76,3
141,4,,76,1,5/159542YX,6,7,,55.3,生機:159542YX,,5005 ,B,,P100,50M,150,1,50,50,159542YX,5005, ,,B,115379A0,I039 ,1,55.3,13.6, ,B,1000,        ,   ,2016/2/3,1981,159542,,下済,76,4
142,5,,76,1,5/290118YX,6,7,,62.1,生機:290118YX,,5702 ,B,,P100,58M,152,1,6380,6380,290118YX,5702, ,,B,215381A0,I072 ,1,62.1,4.7, ,B,1000,        ,   ,2016/2/3,1935,290118,,下げ,76,5
143,1,,77,1,5/098093JC,6,7,,61.5,生機: 98093JC,,5043 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5043, ,,B,225277A0,I075 ,1,61.5,9.4, ,A,1000,        ,   ,2016/2/4,1732,98093,,下げ,77,1
144,2,,77,1,5/098093JC,6,7,,62,生機: 98093JC,,5044 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5044, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/4,1732,98093,,下げ,77,2
145,3,,77,1,5/291018YX,6,7,,65.8,生機:291018YX,,5001 ,A,,P69/C31,60M,150,1,0,0,291018YX,5001, ,1,B,115037B1,I090 ,1,65.8,9.6, ,A,1000,        ,   ,2016/2/4,1275,291018,,#N/A,77,3
146,1,,78,1,5/098093JC,6,7,,62.2,生機: 98093JC,,5045 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5045, ,,B,225277A0,I075 ,1,62.2,9.5, ,A,1000,        ,   ,2016/2/5,1732,98093,,下げ,78,1
147,2,,78,1,5/098093JC,6,7,,62,生機: 98093JC,,5046 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5046, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/5,1732,98093,,下げ,78,2
148,3,,78,1,5/098093JC,6,7,,62,生機: 98093JC,,5047 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5047, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/5,1732,98093,,下げ,78,3
149,4,,78,1,5/098093JC,6,7,,61.9,生機: 98093JC,,5048 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5048, ,,B,225277A0,I075 ,1,61.9,9.5, ,A,1000,        ,   ,2016/2/5,1732,98093,,下げ,78,4
150,5,,78,1,5/171017YA,6,7,,41.8,生機:171017YA,,5565 ,A,,R65/TA22/P13,50M,130,0.5,32523,16261,171017YA,5565, ,,B,225249B0,I044 ,0.5,41.8,10, ,A,1000,        ,   ,2016/2/5,1648,171017,,下げ,78,5
151,6,,78,1,5/291018YX,6,7,,67.2,生機:291018YX,,5002 ,A,,P69/C31,60M,150,1,0,0,291018YX,5002, ,1,B,115037B1,I090 ,1,67.2,9.8, ,A,1000,        ,   ,2016/2/5,1275,291018,,#N/A,78,6
152,1,,79,1,5/098093JC,6,7,,61.3,生機: 98093JC,,5049 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5049, ,,B,225277A0,I075 ,1,61.3,9.4, ,A,1000,        ,   ,2016/2/8,1732,98093,,下げ,79,1
153,2,,79,1,5/098093JC,6,7,,62,生機: 98093JC,,5050 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5050, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/8,1732,98093,,下げ,79,2
154,1,,80,1,5/098093JC,6,7,,61.5,生機: 98093JC,,5051 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5051, ,,B,225277A0,I075 ,1,61.5,9.4, ,A,1000,        ,   ,2016/2/9,1732,98093,,下げ,80,1
155,2,,80,1,5/098093JC,6,7,,61.9,生機: 98093JC,,5052 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5052, ,,B,225277A0,I075 ,1,61.9,9.5, ,A,1000,        ,   ,2016/2/9,1732,98093,,下げ,80,2
156,3,,80,1,5/098413YB,6,7,,55.5,生機: 98413YB,,5587 ,B,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5587, ,,B,225170A0,I060 ,1,55.5,17.7, ,B,1000,        ,   ,2016/2/9,1897,98413,,下げ,80,3
157,4,,80,1,5/098795YA,6,7,,55.8,生機: 98795YA,,5186 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5186, ,,B,225171A0,I078 ,1,55.8,15.3, ,A,1000,        ,   ,2016/2/9,1479,98795,,下げ,80,4
158,5,,80,1,5/098795YA,6,7,,55.2,生機: 98795YA,,5187 ,B,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5187, ,,B,225171A0,I078 ,1,55.2,15.1, ,B,1000,        ,   ,2016/2/9,1479,98795,,下げ,80,5
159,1,,81,1,5/098093JC,6,7,,61.8,生機: 98093JC,,5053 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5053, ,,B,225277A0,I075 ,1,61.8,9.5, ,A,1000,        ,   ,2016/2/10,1732,98093,,下げ,81,1
160,2,,81,1,5/098093JC,6,7,,61.9,生機: 98093JC,,5054 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5054, ,,B,225277A0,I075 ,1,61.9,9.5, ,A,1000,        ,   ,2016/2/10,1732,98093,,下げ,81,2
161,3,,81,1,5/098795YA,6,7,,55.8,生機: 98795YA,,5188 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5188, ,,B,225171A0,I078 ,1,55.8,15.3, ,A,1000,        ,   ,2016/2/10,1479,98795,,下げ,81,3
162,4,,81,1,5/098795YA,6,7,,56,生機: 98795YA,,5189 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5189, ,,B,225171A0,I078 ,1,56,15.3, ,A,1000,        ,   ,2016/2/10,1479,98795,,下げ,81,4
163,5,,81,1,5/291018YX,6,7,,67.9,生機:291018YX,,5005 ,A,,P69/C31,60M,150,1,0,0,291018YX,5005, ,1,B,115037B1,I090 ,1,67.9,9.9, ,A,1000,        ,   ,2016/2/10,1275,291018,,#N/A,81,5
164,6,,81,1,5/291018YX,6,7,,67.8,生機:291018YX,,5006 ,A,,P69/C31,60M,150,1,0,0,291018YX,5006, ,1,B,115037B1,I090 ,1,67.8,9.9, ,A,1000,        ,   ,2016/2/10,1275,291018,,#N/A,81,6
165,1,,82,1,5/098093JC,6,7,,62.1,生機: 98093JC,,5055 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5055, ,,B,225277A0,I075 ,1,62.1,9.5, ,A,1000,        ,   ,2016/2/11,1732,98093,,下げ,82,1
166,2,,82,1,5/098093JC,6,7,,61.9,生機: 98093JC,,5056 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5056, ,,B,225277A0,I075 ,1,61.9,9.5, ,A,1000,        ,   ,2016/2/11,1732,98093,,下げ,82,2
167,3,,82,1,5/098413YB,6,7,,55.2,生機: 98413YB,,5589 ,B,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5589, ,,B,225170A0,I060 ,1,55.2,17.6, ,B,1000,        ,   ,2016/2/11,1897,98413,,下げ,82,3
168,4,,82,1,5/098795YA,6,7,,55.8,生機: 98795YA,,5190 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5190, ,,B,225171A0,I078 ,1,55.8,15.3, ,A,1000,        ,   ,2016/2/11,1479,98795,,下げ,82,4
169,5,,82,1,5/098795YA,6,7,,56.2,生機: 98795YA,,5191 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5191, ,,B,225171A0,I078 ,1,56.2,15.4, ,A,1000,        ,   ,2016/2/11,1479,98795,,下げ,82,5
170,1,,83,1,5/098093JC,6,7,,61.3,生機: 98093JC,,5057 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5057, ,,B,225277A0,I075 ,1,61.3,9.4, ,A,1000,        ,   ,2016/2/12,1732,98093,,下げ,83,1
171,2,,83,1,5/098093JC,6,7,,62,生機: 98093JC,,5058 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5058, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/12,1732,98093,,下げ,83,2
172,3,,83,1,5/098795YA,6,7,,55.7,生機: 98795YA,,5192 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5192, ,,B,225171A0,I078 ,1,55.7,15.3, ,A,1000,        ,   ,2016/2/12,1479,98795,,下げ,83,3
173,1,,84,1,5/098093JC,6,7,,61.9,生機: 98093JC,,5059 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5059, ,,B,225277A0,I075 ,1,61.9,9.5, ,A,1000,        ,   ,2016/2/15,1732,98093,,下げ,84,1
174,2,,84,1,5/098093JC,6,7,,62,生機: 98093JC,,5060 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5060, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/15,1732,98093,,下げ,84,2
175,3,,84,1,5/098795YA,6,7,,55.7,生機: 98795YA,,5193 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5193, ,,B,225171A0,I078 ,1,55.7,15.3, ,A,1000,        ,   ,2016/2/15,1479,98795,,下げ,84,3
176,4,,84,1,5/098795YA,6,7,,56.4,生機: 98795YA,,5194 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5194, ,,B,225171A0,I078 ,1,56.4,15.5, ,A,1000,        ,   ,2016/2/15,1479,98795,,下げ,84,4
177,1,,85,1,5/098093JC,6,7,,61.8,生機: 98093JC,,5061 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5061, ,,B,225277A0,I075 ,1,61.8,9.5, ,A,1000,        ,   ,2016/2/16,1732,98093,,下げ,85,1
178,2,,85,1,5/098093JC,6,7,,61.8,生機: 98093JC,,5062 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5062, ,,B,225277A0,I075 ,1,61.8,9.5, ,A,1000,        ,   ,2016/2/16,1732,98093,,下げ,85,2
179,3,,85,1,5/098795YA,6,7,,55.2,生機: 98795YA,,5195 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5195, ,,B,225171A0,I078 ,1,55.2,15.1, ,A,1000,        ,   ,2016/2/16,1479,98795,,下げ,85,3
180,4,,85,1,5/098795YA,6,7,,55.7,生機: 98795YA,,5196 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5196, ,,B,225171A0,I078 ,1,55.7,15.3, ,A,1000,        ,   ,2016/2/16,1479,98795,,下げ,85,4
181,1,,86,1,5/098093JC,6,7,,62,生機: 98093JC,,5063 ,A,,P64/TA36,50M,140,1,50,50, 98093JC,5063, ,,B,225277A0,I075 ,1,62,9.5, ,A,1000,        ,   ,2016/2/17,1732,98093,,下げ,86,1
182,2,,86,1,5/098795YA,6,7,,55.8,生機: 98795YA,,5197 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5197, ,,B,225171A0,I078 ,1,55.8,15.3, ,A,1000,        ,   ,2016/2/17,1479,98795,,下げ,86,2
183,1,,87,1,5/098727HX,6,7,,53.9,生機: 98727HX,,5001 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5001, ,,B,215312A0,I039 ,1,53.9,10.8, ,A,1000,42795,1,2016/2/18,    ,98727,,下げ,87,1
184,2,,87,1,5/098795YA,6,7,,55.8,生機: 98795YA,,5198 ,A,,TA68/P24/C8,50M,152,1,50,50, 98795YA,5198, ,,B,225171A0,I078 ,1,55.8,15.3, ,A,1000,        ,   ,2016/2/18,1479,98795,,下げ,87,2
185,3,,87,1,5/291018YX,6,7,,67.9,生機:291018YX,,5015 ,A,,P69/C31,60M,150,1,0,0,291018YX,5015, ,1,B,115037B1,I090 ,1,67.9,9.9, ,A,1000,        ,   ,2016/2/18,1275,291018,,#N/A,87,3
186,1,,88,1,5/098727HX,6,7,,55.4,生機: 98727HX,,5002 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5002, ,,B,215312A0,I039 ,1,55.4,11.1, ,A,1000,        ,   ,2016/2/19,1339,98727,,下げ,88,1
187,2,,88,1,5/098727HX,6,7,,56,生機: 98727HX,,5003 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5003, ,,B,215312A0,I039 ,1,56,11.2, ,A,1000,        ,   ,2016/2/19,1339,98727,,下げ,88,2
188,1,,89,1,5/098727HX,6,7,,53.5,生機: 98727HX,,5049 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5049, ,,B,215312B0,I080 ,1,53.5,10.7, ,A,1000,        ,   ,2016/2/23,1339,98727,,下げ,89,1
189,1,,90,1,5/098727HX,6,7,,56.1,生機: 98727HX,,5004 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5004, ,,B,215312A0,I039 ,1,56.1,11.2, ,A,1000,        ,   ,2016/2/24,1339,98727,,下げ,90,1
190,2,,90,1,5/098727HX,6,7,,56.2,生機: 98727HX,,5005 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5005, ,,B,215312A0,I039 ,1,56.2,11.2, ,A,1000,        ,   ,2016/2/24,1339,98727,,下げ,90,2
191,3,,90,1,5/098727HX,6,7,,55.4,生機: 98727HX,,5050 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5050, ,,B,215312B0,I080 ,1,55.4,11.1, ,A,1000,        ,   ,2016/2/24,1339,98727,,下げ,90,3
192,4,,90,1,5/099268YX,6,7,,39.3,生機: 99268YX,,5185 ,A,,R49/TA45/P6,50M,135,0.5,40156,20078, 99268YX,5185, ,,B,215168C0,I047 ,0.5,39.3,10.6, ,A,1000,        ,   ,2016/2/24,1992,99268,,下げ,90,4
193,5,,90,1,5/171017YA,6,7,,56.6,生機:171017YA,,5593 ,B,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5593, ,,B,215252A0,I048 ,1,56.6,13.5, ,B,1000,        ,   ,2016/2/24,1648,171017,,下げ,90,5
194,1,,91,1,5/098727HX,6,7,,56.2,生機: 98727HX,,5053 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5053, ,,B,215312B0,I080 ,1,56.2,11.2, ,A,1000,        ,   ,2016/2/25,1339,98727,,下げ,91,1
195,1,,92,1,5/099220JX,6,7,,37.7,生機: 99220JX,,5082 ,B,,P100,50M,140,1,25112,25112, 99220JX,5082, ,,B,225287A2,I075 ,1,37.7,6.9, ,B,1000,        ,   ,2016/2/29,1887,99220,,下げ,92,1
196,1,,93,1,5/290118YX,6,7,,62.7,生機:290118YX,,5739 ,B,,P100,58M,152,1,6380,6380,290118YX,5739, ,,B,215381A1,I072 ,1,62.7,4.7, ,B,1000,        ,   ,2016/3/1,1935,290118,,正常,93,1
197,2,,93,1,5/290118YX,6,7,,62.3,生機:290118YX,,5740 ,B,,P100,58M,152,1,6380,6380,290118YX,5740, ,,B,215381A1,I072 ,1,62.3,4.7, ,B,1000,        ,   ,2016/3/1,1935,290118,,正常,93,2
198,1,,94,1,5/098727HX,6,7,,36.7,生機: 98727HX,,5009 ,B,,TA56/C44,50M,145,1,27559,27559, 98727HX,5009, ,,B,215312A0,I039 ,1,36.7,7.3, ,B,1000,        ,   ,2016/3/2,1339,98727,,正常,94,1
199,2,,94,1,5/098727HX,6,7,,55.8,生機: 98727HX,,5058 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5058, ,,B,215312B0,I080 ,1,55.8,11.2, ,A,1000,42795,1,2016/3/2,    ,98727,,正常,94,2
200,3,,94,1,5/171017YA,6,7,,38.1,生機:171017YA,,5600 ,B,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5600, ,,B,215252A0,I048 ,1,38.1,9.1, ,B,1000,        ,   ,2016/3/2,1648,171017,,正常,94,3
201,1,,95,1,5/290118YX,6,7,,62.9,生機:290118YX,,5744 ,B,,P100,58M,152,1,6380,6380,290118YX,5744, ,,B,215381A1,I072 ,1,62.9,4.7, ,B,1000,        ,   ,2016/3/4,1935,290118,,正常,95,1
202,2,,95,1,5/290118YX,6,7,,62.9,生機:290118YX,,5745 ,B,,P100,58M,152,1,6380,6380,290118YX,5745, ,,B,215381A1,I072 ,1,62.9,4.7, ,B,1000,        ,   ,2016/3/4,1935,290118,,正常,95,2
203,1,,96,1,5/098413YB,6,7,,55.8,生機: 98413YB,,5607 ,B,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5607, ,,B,225170B0,I060 ,1,55.8,17.9, ,B,1000,        ,   ,2016/3/5,1897,98413,,正常,96,1
204,2,,96,1,5/290118YX,6,7,,62.1,生機:290118YX,,5899 ,B,,P100,58M,152,1,6380,6380,290118YX,5899, ,,B,215415A5,I074 ,1,62.1,4.6, ,B,1000,        ,   ,2016/3/5,1935,290118,,正常,96,2
205,1,,97,1,5/099407YX,6,7,,69.1,生機: 99407YX,,5007 ,A,,AC64/CU36,50M,135,1,46690,46690, 99407YX,5007, ,,B,215230A0,I047 ,1,69.1,18.9, ,A,1000,        ,   ,2016/3/10,1558,99407,,正常,97,1
206,2,,97,1,5/099407YX,6,7,,69.1,生機: 99407YX,,5008 ,A,,AC64/CU36,50M,135,1,46690,46690, 99407YX,5008, ,,B,215230A0,I047 ,1,69.1,18.9, ,A,1000,        ,   ,2016/3/10,1558,99407,,正常,97,2
207,1,,98,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5613 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5613, ,,B,225170B0,I060 ,1,55.6,17.8, ,A,1000,        ,   ,2016/3/14,1722,98413,,正常,98,1
208,2,,98,1,5/099407YX,6,7,,69,生機: 99407YX,,5010 ,A,,AC64/CU36,50M,135,1,46690,46690, 99407YX,5010, ,,B,215230A0,I047 ,1,69,18.8, ,A,1000,        ,   ,2016/3/14,1558,99407,,正常,98,2
